EI,EL,assocID,chemicalsIncludedInEvidence,diseaseClasses_DO,diseaseClasses_HPO,diseaseClasses_MSH,diseaseClasses_UMLS_ST,diseaseName,diseaseType,diseaseUMLSCUI,diseaseVocabularies,geneDPI,geneDSI,geneEnsemblIDs,geneNcbiID,geneNcbiType,geneProteinClassIDs,geneProteinClassNames,geneProteinStrIDs,genepLI,numCTsupportingAssociation,numPMIDs,numberPmidsWithChemsIncludedInEvidenceBySource,score,symbolOfGene,yearFinal,yearInitial,"EI	""EL""	""assocID""	""chemicalsIncludedInEvidence""	""diseaseClasses_DO""	""diseaseClasses_HPO""	""diseaseClasses_MSH""	""diseaseClasses_UMLS_ST""	""diseaseName""	""diseaseType""	""diseaseUMLSCUI""	""diseaseVocabularies""	""geneDPI""	""geneDSI""	""geneEnsemblIDs""	""geneNcbiID""	""geneNcbiType""	""geneProteinClassIDs""	""geneProteinClassNames""	""geneProteinStrIDs""	""genepLI""	""numCTsupportingAssociation""	""numPMIDs""	""numberPmidsWithChemsIncludedInEvidenceBySource""	""score""	""symbolOfGene""	""yearFinal""	""yearInitial"""
1.0,,55116755.0,,[],[],"[Chemically-Induced Disorders (C25), Digestive System Diseases (C06)]",[Disease or Syndrome (T047)],Chemical and Drug Induced Liver Injury,disease,C4277682,"[MESH_D056486, MONDO_0005359, EFO_0004228, EFO_0011052, UMLS_C4277682]",0.913,0.456,[ENSG00000116288],11315.0,protein-coding,[DTO_05007624],[Enzyme],"[V9HWC2, Q99497]",0.0012922,0.0,1.0,[],0.4,PARK7,2015.0,2015.0,
1.0,,10895895.0,,[],[Abnormality of the nervous system (00707)],"[Pathological Conditions, Signs and Symptoms (C23)]",[Pathologic Function (T046)],Gliosis,phenotype,C0017639,"[MESH_D005911, HPO_HP:0002171, UMLS_C0017639]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[P23560, A0A0E3SU01]",0.99974,0.0,1.0,[],0.4,BDNF,2010.0,2010.0,
1.0,,10969079.0,,[disease of anatomical entity (7)],[Abnormality of the cardiovascular system (01626)],[Cardiovascular Diseases (C14)],[Disease or Syndrome (T047)],Heart failure,disease,C0018801,"[ICD10_I50, ICD10_I50.9, NCI_C50577, MESH_D006333, ICD9CM_428.9, HPO_HP:0001635, ICD9CM_428, DO_6000, MONDO_0005252, MONDO_0005009, EFO_0000373, EFO_0003144, UMLS_C0018801]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,0.0,1.0,[],0.4,SNCA,2022.0,2022.0,
1.0,,10984107.0,,[disease of anatomical entity (7)],[Abnormality of the cardiovascular system (01626)],[Cardiovascular Diseases (C14)],[Disease or Syndrome (T047)],Congestive heart failure,disease,C0018802,"[ICD10_I50.0, ICD9CM_428.0, NCI_C3080, HPO_HP:0001635, MESH_D006333, DO_6000, MONDO_0005252, MONDO_0005009, EFO_0000373, EFO_0003144, UMLS_C0018802]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,0.0,1.0,[],0.4,SNCA,2022.0,2022.0,
1.0,,20086236.0,,[],[Abnormality of the nervous system (00707)],"[Pathological Conditions, Signs and Symptoms (C23)]",[Cell or Molecular Dysfunction (T049)],"Degeneration, Nerve",phenotype,C0027746,"[MESH_D009410, HPO_HP:0002180, MONDO_0005559, EFO_0005772, UMLS_C0027746]",0.913,0.456,[ENSG00000116288],11315.0,protein-coding,[DTO_05007624],[Enzyme],"[Q99497, V9HWC2]",0.0012922,0.0,1.0,[],0.4,PARK7,2018.0,2018.0,
1.0,,20207110.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],"Disorders, Organic Mental",disease,C0029227,"[MESH_D019965, NCI_C34870, DO_1561, MONDO_0002039, UMLS_C0029227]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,0.0,1.0,[],0.4,PINK1,2023.0,2023.0,
1.0,,50054206.0,,"[genetic disease (630), disease of anatomical entity (7), syndrome (225), physical disorder (0080015)]",[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Musculoskeletal Diseases (C05)]",[Disease or Syndrome (T047)],"KLIPPEL-FEIL SYNDROME, AUTOSOMAL DOMINANT",disease,C1861689,"[MESH_C536887, OMIM_118100, OMIM_601147, DO_0080589, MONDO_0001029, MONDO_0007306, UMLS_C1861689]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,2.0,[],0.4,LRRK2,2008.0,1993.0,
1.0,,30074057.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],"Mixed bipolar disorder, NOS",disease,C0236780,"[ICD9CM_296.60, DO_3312, MONDO_0004985, UMLS_C0236780]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,0.0,2.0,[],0.4,BDNF,2008.0,2004.0,
1.0,,5184192.0,,[disease of anatomical entity (7)],[Abnormality of blood and blood-forming tissues (01871)],[Hemic and Lymphatic Diseases (C15)],[Disease or Syndrome (T047)],"Anemia, Megaloblastic",disease,C0002888,"[MESH_D000749, HPO_HP:0001889, NCI_C34382, DO_13382, MONDO_0001700, UMLS_C0002888]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,0.0,1.0,[],0.4,MAOB,1980.0,1980.0,
1.0,,50152362.0,,[],[],[],[Finding (T033)],"PARKINSON DISEASE 6, LATE-ONSET, SUSCEPTIBILITY TO",phenotype,C1970035,"[OMIM_605909, OMIM_608309, UMLS_C1970035]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,0.0,2.0,[],0.4,PINK1,2006.0,1993.0,
1.0,,25397245.0,,[disease of anatomical entity (7)],[],"[Musculoskeletal Diseases (C05), Immune System Diseases (C20), Skin and Connective Tissue Diseases (C17)]",[Disease or Syndrome (T047)],Acute polyarticular juvenile rheumatoid arthritis,disease,C0157916,"[ICD9CM_714.31, DO_676, MONDO_0011429, EFO_0002609, UMLS_C0157916]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,1.0,[],0.4,NR4A2,2009.0,2009.0,
1.0,,30273576.0,,[disease of anatomical entity (7)],[],"[Respiratory Tract Diseases (C08), Nutritional and Metabolic Diseases (C18)]",[Disease or Syndrome (T047)],Acute respiratory failure,disease,C0264490,"[ICD10_J96.0, ICD9CM_518.81, NCI_C27043, DO_11162, MONDO_0001208, MONDO_0021113, EFO_0009686, EFO_1001160, UMLS_C0264490]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[P10636, B3KTM0]",2.127e-05,0.0,1.0,[],0.4,MAPT,2003.0,2003.0,
1.0,,20254718.0,,[disease of anatomical entity (7)],[],[Skin and Connective Tissue Diseases (C17)],[Disease or Syndrome (T047)],Other dermatoses,disease,C0029574,"[ICD9CM_702, DO_37, MONDO_0005093, EFO_0000701, UMLS_C0029574]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[Q53EL4, P43354, F1D8N6]",1.0,0.0,1.0,[],0.4,NR4A2,2006.0,2006.0,
,,45582725.0,,[],[],[],[Finding (T033)],"LEPROSY, SUSCEPTIBILITY TO, 1",phenotype,C1835932,"[OMIM_609888, DO_1024, ORDO_548, MONDO_0012358, UMLS_C1835932]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,0.0,[],0.4,LRRK2,,,
,,40500390.0,,[],[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],JUVENILE PARKINSON DIS,disease,C0752105,"[MESH_D020734, MONDO_0000828, MONDO_0021095, UMLS_C0752105]",0.913,0.456,[ENSG00000116288],11315.0,protein-coding,[DTO_05007624],[Enzyme],"[V9HWC2, Q99497]",0.0012922,0.0,0.0,[],0.4,PARK7,,,
,,40455398.0,,[],[Abnormality of the musculoskeletal system (33127)],[Musculoskeletal Diseases (C05)],[Anatomical Abnormality (T190)],Thoracolumbar scoliosis,disease,C0749379,"[HPO_HP:0002944, UMLS_C0749379]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, A0A068F658, B7Z6S9]",9.8755e-05,0.0,0.0,[],0.4,GBA1,,,
1.0,,20691885.0,,[disease of anatomical entity (7)],[],"[Skin and Connective Tissue Diseases (C17), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",[Disease or Syndrome (T047)],"Skin Diseases, Genetic",disease,C0037277,"[MESH_D012873, NCI_C156032, DO_37, MONDO_0005093, MONDO_0100118, EFO_0000701, UMLS_C0037277]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[Q53EL4, P43354, F1D8N6]",1.0,0.0,1.0,[],0.4,NR4A2,2006.0,2006.0,
1.0,,20715694.0,,[],"[Abnormality of the cardiovascular system (01626), Abnormality of the digestive system (25031), Abnormality of the immune system (02715)]","[Pathological Conditions, Signs and Symptoms (C23)]",[Finding (T033)],Splenomegaly,phenotype,C0038002,"[MESH_D013163, ICD9CM_789.2, HPO_HP:0001744, NCI_C3384, UMLS_C0038002]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,0.0,1.0,[],0.4,MAPT,2016.0,2016.0,
1.0,,20086690.0,,[],[Abnormality of the nervous system (00707)],"[Pathological Conditions, Signs and Symptoms (C23)]",[Cell or Molecular Dysfunction (T049)],"Degeneration, Nerve",phenotype,C0027746,"[MESH_D009410, HPO_HP:0002180, MONDO_0005559, EFO_0005772, UMLS_C0027746]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,0.0,5.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.4,SNCA,2024.0,2010.0,
1.0,,50658073.0,,[],[],"[Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",[Finding (T033)],Psychomotor Agitation,phenotype,C3887612,"[MESH_D011595, NCI_C117164, UMLS_C3887612]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.4,MAPT,2014.0,2014.0,
1.0,,10699259.0,,[disease of anatomical entity (7)],[Abnormality of the genitourinary system (00119)],[Urogenital Diseases (C12)],[Disease or Syndrome (T047)],Endometrioses,disease,C0014175,"[MESH_D004715, ICD10_N80, ICD10_N80.9, ICD9CM_617.9, HPO_HP:0030127, NCI_C3014, ICD9CM_617, DO_289, MONDO_0005133, EFO_0001065, UMLS_C0014175]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.4,LRRK2,2011.0,2011.0,
1.0,,25586360.0,,[],[],[Mental Disorders (F03)],[Disease or Syndrome (T047)],disorders motor,disease,C0221163,"[MESH_D000068079, UMLS_C0221163]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q17RV3, Q5S007]",9.346e-41,0.0,1.0,[],0.4,LRRK2,2019.0,2019.0,
1.0,,45650694.0,,"[genetic disease (630), disease of anatomical entity (7)]",[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Hemic and Lymphatic Diseases (C15), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],ATRX,disease,C1845055,"[OMIM_301040, MESH_C538258, NCI_C118631, OMIM_300032, DO_0110030, ORDO_847, MONDO_0010519, UMLS_C1845055]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[A0A068F658, P04062, B7Z6S9]",9.8755e-05,0.0,1.0,[],0.4,GBA1,1993.0,1993.0,
1.0,,50582417.0,,[],[],"[Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10), Mental Disorders (F03)]",[Mental or Behavioral Dysfunction (T048)],Early onset Alzheimer disease with behavioral disturbance,disease,C3697680,[UMLS_C3697680],0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,2.0,[],0.4,LRRK2,2008.0,1993.0,
,,50096297.0,,[syndrome (225)],[],"[Pathological Conditions, Signs and Symptoms (C23), Musculoskeletal Diseases (C05), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Otorhinolaryngologic Diseases (C09), Stomatognathic Diseases (C07)]",[Disease or Syndrome (T047)],"EAR, PATELLA, SHORT STATURE SYNDROME",disease,C1868684,"[MESH_C538012, OMIM_224690, DO_0060306, ORDO_2554, MONDO_0016817, UMLS_C1868684]",0.783,0.599,[ENSG00000069329],55737.0,protein-coding,[DTO_05007405],[Transporter],[Q96QK1],1.0,0.0,0.0,[],0.4,VPS35,,,
1.0,,55250887.0,,[],[],"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],disease,C4551862,"[ICD10_G23.1, MESH_D013494, DO_678, ORDO_683, MONDO_0019037, UMLS_C4551862]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,0.0,1.0,[],0.4,MAPT,2002.0,2002.0,
1.0,,20653213.0,,[disease of anatomical entity (7)],[],[Cardiovascular Diseases (C14)],[Disease or Syndrome (T047)],"Disease, Secondary Myocardial",disease,C0036529,"[MESH_D009202, ICD9CM_425.9, DO_0050700, ORDO_167848, MONDO_0004994, EFO_0000318, UMLS_C0036529]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,0.0,1.0,[],0.4,MAPT,2018.0,2018.0,
1.0,,40605411.0,,[disease of anatomical entity (7)],[Abnormality of the cardiovascular system (01626)],[Cardiovascular Diseases (C14)],[Disease or Syndrome (T047)],Cardiomyopathy,disease,C0878544,"[ICD10_I42, MESH_D009202, ICD10_I42.9, HPO_HP:0001638, NCI_C34830, ICD9CM_425, DO_0050700, ORDO_167848, MONDO_0004994, EFO_0000318, UMLS_C0878544]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[P10636, B3KTM0]",2.127e-05,0.0,1.0,[],0.4,MAPT,2018.0,2018.0,
,,35541666.0,,[disease of anatomical entity (7)],[],"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18)]",[Disease or Syndrome (T047)],AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,disease,C0543859,"[OMIM_105500, MESH_D000690, DO_0111246, DO_332, ORDO_803, ORDO_90020, MONDO_0004976, MONDO_0007104, UMLS_C0543859]",0.913,0.456,[ENSG00000116288],11315.0,protein-coding,[DTO_05007624],[Enzyme],"[V9HWC2, Q99497]",0.0012922,0.0,0.0,[],0.4,PARK7,,,
1.0,,5316789.0,,[],[Abnormality of the nervous system (00707)],"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",[Sign or Symptom (T184)],Ataxia,phenotype,C0004134,"[MESH_D001259, ICD10_R27.0, HPO_HP:0010867, NCI_C26702, UMLS_C0004134]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.4,SNCA,2020.0,2020.0,
1.0,,10019106.0,,"[disease of cellular proliferation (14566), disease of anatomical entity (7)]","[Abnormality of the digestive system (25031), Neoplasm (02664)]","[Digestive System Diseases (C06), Neoplasms (C04)]",[Neoplastic Process (T191)],COLONIC NEOPLASM,disease,C0009375,"[MESH_D003110, HPO_HP:0100273, NCI_C2953, DO_219, DO_234, DO_235, MONDO_0005401, MONDO_0002278, EFO_0004288, UMLS_C0009375]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.4,MAOB,2004.0,2004.0,
1.0,,50441263.0,,[disease of anatomical entity (7)],[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],PD,disease,C3160718,"[OMIM_168600, DO_0060892, MONDO_0008199, MONDO_0005180, UMLS_C3160718]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,4.0,[],0.4,LRRK2,2016.0,1993.0,
1.0,,50356098.0,,[],[],"[Pathological Conditions, Signs and Symptoms (C23)]",[Cell or Molecular Dysfunction (T049)],Deletion 2q24,phenotype,C2931816,"[MESH_C538316, ORDO_1617, MONDO_0015566, UMLS_C2931816]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,1.0,[],0.4,NR4A2,2020.0,2020.0,
,,45585772.0,,[],"[Abnormality of limbs (40064), Abnormality of the musculoskeletal system (33127)]","[Pathological Conditions, Signs and Symptoms (C23), Musculoskeletal Diseases (C05), Nervous System Diseases (C10)]",[Finding (T033)],Lower extremity weakness,phenotype,C1836296,"[NCI_C78456, HPO_HP:0007340, UMLS_C1836296]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[A0A068F658, P04062, B7Z6S9]",9.8755e-05,0.0,0.0,[],0.4,GBA1,,,
1.0,,5781923.0,,"[disease of cellular proliferation (14566), disease of anatomical entity (7)]","[Neoplasm (02664), Abnormality of the genitourinary system (00119)]","[Urogenital Diseases (C12), Neoplasms (C04)]",[Neoplastic Process (T191)],Renal cell carcinoma,disease,C0007134,"[MESH_D002292, OMIM_144700, HPO_HP:0005584, NCI_C9385, DO_4450, DO_4451, DO_4464, DO_4465, DO_4467, DO_4471, DO_4473, ORDO_217071, MONDO_0005549, MONDO_0005086, EFO_0000349, EFO_0000681, EFO_0005708, UMLS_C0007134]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,1.0,[],0.4,LRRK2,2011.0,2011.0,
,,5912171.0,,[],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Child Development Disorder,disease,C0008073,"[MESH_D002658, NCI_C89330, MONDO_0005287, EFO_0003852, UMLS_C0008073]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, P43354, Q53EL4]",1.0,0.0,0.0,[],0.4,NR4A2,,,
1.0,,20376368.0,,[disease of cellular proliferation (14566)],"[Abnormality of the nervous system (00707), Neoplasm (02664), Abnormality of the endocrine system (00818)]",[Neoplasms (C04)],[Neoplastic Process (T191)],Pheochromocytoma,disease,C0031511,"[MESH_D010673, OMIM_171300, OMIM_602690, OMIM_608537, OMIM_185470, OMIM_164761, HPO_HP:0002666, DO_0050771, MONDO_0008233, EFO_0000239, UMLS_C0031511]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,0.0,1.0,[],0.4,MAOB,2012.0,2012.0,
